batch,bloc,emotional_register,n,total,pct
CEASEFIRE_BREACH,Centre / Majorite,defiance,7,132,5.303030303030303
CEASEFIRE_BREACH,Centre / Majorite,grief,21,132,15.909090909090908
CEASEFIRE_BREACH,Centre / Majorite,indignation,44,132,33.33333333333333
CEASEFIRE_BREACH,Centre / Majorite,neutral,55,132,41.66666666666667
CEASEFIRE_BREACH,Centre / Majorite,solidarity,5,132,3.787878787878788
CEASEFIRE_BREACH,Droite,anger,3,117,2.564102564102564
CEASEFIRE_BREACH,Droite,defiance,32,117,27.350427350427353
CEASEFIRE_BREACH,Droite,fear,4,117,3.418803418803419
CEASEFIRE_BREACH,Droite,grief,13,117,11.11111111111111
CEASEFIRE_BREACH,Droite,indignation,46,117,39.31623931623932
CEASEFIRE_BREACH,Droite,neutral,18,117,15.384615384615385
CEASEFIRE_BREACH,Droite,solidarity,1,117,0.8547008547008548
CEASEFIRE_BREACH,Gauche moderee,anger,3,59,5.084745762711865
CEASEFIRE_BREACH,Gauche moderee,fear,1,59,1.694915254237288
CEASEFIRE_BREACH,Gauche moderee,grief,11,59,18.64406779661017
CEASEFIRE_BREACH,Gauche moderee,indignation,16,59,27.11864406779661
CEASEFIRE_BREACH,Gauche moderee,neutral,24,59,40.67796610169492
CEASEFIRE_BREACH,Gauche moderee,solidarity,4,59,6.779661016949152
CEASEFIRE_BREACH,Gauche radicale,anger,35,443,7.900677200902935
CEASEFIRE_BREACH,Gauche radicale,defiance,3,443,0.6772009029345373
CEASEFIRE_BREACH,Gauche radicale,grief,34,443,7.674943566591422
CEASEFIRE_BREACH,Gauche radicale,indignation,257,443,58.013544018058695
CEASEFIRE_BREACH,Gauche radicale,neutral,62,443,13.99548532731377
CEASEFIRE_BREACH,Gauche radicale,solidarity,52,443,11.738148984198645
CHOC,Centre / Majorite,defiance,45,287,15.6794425087108
CHOC,Centre / Majorite,fear,11,287,3.8327526132404177
CHOC,Centre / Majorite,grief,17,287,5.923344947735192
CHOC,Centre / Majorite,indignation,72,287,25.087108013937282
CHOC,Centre / Majorite,neutral,112,287,39.02439024390244
CHOC,Centre / Majorite,solidarity,30,287,10.452961672473867
CHOC,Droite,anger,4,352,1.1363636363636365
CHOC,Droite,defiance,177,352,50.28409090909091
CHOC,Droite,fear,9,352,2.556818181818182
CHOC,Droite,grief,4,352,1.1363636363636365
CHOC,Droite,indignation,117,352,33.23863636363637
CHOC,Droite,neutral,27,352,7.670454545454546
CHOC,Droite,solidarity,14,352,3.977272727272727
CHOC,Gauche moderee,anger,1,182,0.5494505494505495
CHOC,Gauche moderee,defiance,1,182,0.5494505494505495
CHOC,Gauche moderee,fear,2,182,1.098901098901099
CHOC,Gauche moderee,grief,44,182,24.175824175824175
CHOC,Gauche moderee,indignation,40,182,21.978021978021978
CHOC,Gauche moderee,neutral,63,182,34.61538461538461
CHOC,Gauche moderee,solidarity,31,182,17.032967032967033
CHOC,Gauche radicale,anger,11,789,1.394169835234474
CHOC,Gauche radicale,defiance,10,789,1.2674271229404308
CHOC,Gauche radicale,fear,4,789,0.5069708491761723
CHOC,Gauche radicale,grief,111,789,14.068441064638785
CHOC,Gauche radicale,indignation,401,789,50.82382762991128
CHOC,Gauche radicale,neutral,147,789,18.631178707224336
CHOC,Gauche radicale,solidarity,105,789,13.307984790874524
MANDATS_CPI,Centre / Majorite,defiance,3,16,18.75
MANDATS_CPI,Centre / Majorite,fear,1,16,6.25
MANDATS_CPI,Centre / Majorite,grief,2,16,12.5
MANDATS_CPI,Centre / Majorite,indignation,3,16,18.75
MANDATS_CPI,Centre / Majorite,neutral,4,16,25.0
MANDATS_CPI,Centre / Majorite,solidarity,3,16,18.75
MANDATS_CPI,Droite,anger,1,36,2.7777777777777777
MANDATS_CPI,Droite,defiance,10,36,27.77777777777778
MANDATS_CPI,Droite,fear,3,36,8.333333333333332
MANDATS_CPI,Droite,grief,1,36,2.7777777777777777
MANDATS_CPI,Droite,indignation,8,36,22.22222222222222
MANDATS_CPI,Droite,neutral,11,36,30.555555555555557
MANDATS_CPI,Droite,solidarity,2,36,5.555555555555555
MANDATS_CPI,Gauche moderee,grief,8,31,25.806451612903224
MANDATS_CPI,Gauche moderee,indignation,15,31,48.38709677419355
MANDATS_CPI,Gauche moderee,neutral,5,31,16.129032258064516
MANDATS_CPI,Gauche moderee,solidarity,3,31,9.67741935483871
MANDATS_CPI,Gauche radicale,anger,15,226,6.637168141592921
MANDATS_CPI,Gauche radicale,defiance,3,226,1.3274336283185841
MANDATS_CPI,Gauche radicale,grief,24,226,10.619469026548673
MANDATS_CPI,Gauche radicale,indignation,154,226,68.14159292035397
MANDATS_CPI,Gauche radicale,neutral,17,226,7.52212389380531
MANDATS_CPI,Gauche radicale,solidarity,13,226,5.752212389380531
NEW_OFFENSIVE,Centre / Majorite,defense,1,264,0.3787878787878788
NEW_OFFENSIVE,Centre / Majorite,defiance,11,264,4.166666666666666
NEW_OFFENSIVE,Centre / Majorite,fear,16,264,6.0606060606060606
NEW_OFFENSIVE,Centre / Majorite,grief,29,264,10.984848484848484
NEW_OFFENSIVE,Centre / Majorite,indignation,70,264,26.515151515151516
NEW_OFFENSIVE,Centre / Majorite,neutral,131,264,49.621212121212125
NEW_OFFENSIVE,Centre / Majorite,solidarity,6,264,2.272727272727273
NEW_OFFENSIVE,Droite,anger,2,199,1.0050251256281406
NEW_OFFENSIVE,Droite,defiance,73,199,36.68341708542713
NEW_OFFENSIVE,Droite,fear,12,199,6.030150753768844
NEW_OFFENSIVE,Droite,indignation,86,199,43.21608040201005
NEW_OFFENSIVE,Droite,neutral,25,199,12.562814070351758
NEW_OFFENSIVE,Droite,solidarity,1,199,0.5025125628140703
NEW_OFFENSIVE,Gauche moderee,grief,17,121,14.049586776859504
NEW_OFFENSIVE,Gauche moderee,indignation,57,121,47.107438016528924
NEW_OFFENSIVE,Gauche moderee,neutral,36,121,29.75206611570248
NEW_OFFENSIVE,Gauche moderee,solidarity,11,121,9.090909090909092
NEW_OFFENSIVE,Gauche radicale,anger,51,1087,4.6918123275068995
NEW_OFFENSIVE,Gauche radicale,defiance,8,1087,0.7359705611775529
NEW_OFFENSIVE,Gauche radicale,fear,2,1087,0.18399264029438822
NEW_OFFENSIVE,Gauche radicale,grief,37,1087,3.403863845446182
NEW_OFFENSIVE,Gauche radicale,indignation,737,1087,67.80128794848206
NEW_OFFENSIVE,Gauche radicale,neutral,99,1087,9.107635694572217
NEW_OFFENSIVE,Gauche radicale,solidarity,153,1087,14.075436982520701
POST_CIJ,Centre / Majorite,defiance,7,55,12.727272727272727
POST_CIJ,Centre / Majorite,fear,2,55,3.6363636363636362
POST_CIJ,Centre / Majorite,grief,13,55,23.636363636363637
POST_CIJ,Centre / Majorite,indignation,14,55,25.454545454545453
POST_CIJ,Centre / Majorite,neutral,15,55,27.27272727272727
POST_CIJ,Centre / Majorite,solidarity,4,55,7.2727272727272725
POST_CIJ,Droite,anger,2,32,6.25
POST_CIJ,Droite,defiance,9,32,28.125
POST_CIJ,Droite,fear,2,32,6.25
POST_CIJ,Droite,grief,3,32,9.375
POST_CIJ,Droite,indignation,10,32,31.25
POST_CIJ,Droite,neutral,2,32,6.25
POST_CIJ,Droite,solidarity,4,32,12.5
POST_CIJ,Gauche moderee,grief,10,46,21.73913043478261
POST_CIJ,Gauche moderee,indignation,12,46,26.08695652173913
POST_CIJ,Gauche moderee,neutral,12,46,26.08695652173913
POST_CIJ,Gauche moderee,solidarity,12,46,26.08695652173913
POST_CIJ,Gauche radicale,anger,11,217,5.0691244239631335
POST_CIJ,Gauche radicale,grief,27,217,12.442396313364055
POST_CIJ,Gauche radicale,indignation,124,217,57.14285714285714
POST_CIJ,Gauche radicale,neutral,20,217,9.216589861751153
POST_CIJ,Gauche radicale,solidarity,35,217,16.129032258064516
POST_SINWAR,Centre / Majorite,defiance,7,33,21.21212121212121
POST_SINWAR,Centre / Majorite,grief,5,33,15.151515151515152
POST_SINWAR,Centre / Majorite,indignation,5,33,15.151515151515152
POST_SINWAR,Centre / Majorite,neutral,16,33,48.484848484848484
POST_SINWAR,Droite,anger,1,43,2.3255813953488373
POST_SINWAR,Droite,defiance,22,43,51.162790697674424
POST_SINWAR,Droite,fear,1,43,2.3255813953488373
POST_SINWAR,Droite,grief,1,43,2.3255813953488373
POST_SINWAR,Droite,indignation,9,43,20.930232558139537
POST_SINWAR,Droite,neutral,9,43,20.930232558139537
POST_SINWAR,Gauche moderee,grief,1,7,14.285714285714285
POST_SINWAR,Gauche moderee,indignation,3,7,42.857142857142854
POST_SINWAR,Gauche moderee,neutral,3,7,42.857142857142854
POST_SINWAR,Gauche radicale,anger,4,154,2.5974025974025974
POST_SINWAR,Gauche radicale,grief,21,154,13.636363636363635
POST_SINWAR,Gauche radicale,indignation,111,154,72.07792207792207
POST_SINWAR,Gauche radicale,neutral,10,154,6.493506493506493
POST_SINWAR,Gauche radicale,solidarity,8,154,5.194805194805195
RAFAH,Centre / Majorite,anger,1,130,0.7692307692307693
RAFAH,Centre / Majorite,defense,1,130,0.7692307692307693
RAFAH,Centre / Majorite,defiance,6,130,4.615384615384616
RAFAH,Centre / Majorite,grief,13,130,10.0
RAFAH,Centre / Majorite,indignation,37,130,28.46153846153846
RAFAH,Centre / Majorite,neutral,70,130,53.84615384615385
RAFAH,Centre / Majorite,solidarity,2,130,1.5384615384615385
RAFAH,Droite,defiance,27,71,38.028169014084504
RAFAH,Droite,fear,1,71,1.4084507042253522
RAFAH,Droite,grief,3,71,4.225352112676056
RAFAH,Droite,indignation,34,71,47.88732394366197
RAFAH,Droite,neutral,6,71,8.450704225352112
RAFAH,Gauche moderee,anger,2,106,1.8867924528301887
RAFAH,Gauche moderee,grief,7,106,6.60377358490566
RAFAH,Gauche moderee,indignation,62,106,58.490566037735846
RAFAH,Gauche moderee,neutral,22,106,20.754716981132077
RAFAH,Gauche moderee,solidarity,13,106,12.264150943396226
RAFAH,Gauche radicale,anger,21,670,3.134328358208955
RAFAH,Gauche radicale,defiance,6,670,0.8955223880597015
RAFAH,Gauche radicale,grief,10,670,1.4925373134328357
RAFAH,Gauche radicale,indignation,499,670,74.4776119402985
RAFAH,Gauche radicale,neutral,53,670,7.91044776119403
RAFAH,Gauche radicale,solidarity,81,670,12.08955223880597
