batch,bloc,target_primary,n,pct
CEASEFIRE_BREACH,Centre / Majorite,ANTISEMITISM,2,1.52
CEASEFIRE_BREACH,Centre / Majorite,ANTISEMITISME,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,ANTISIONISME,2,1.52
CEASEFIRE_BREACH,Centre / Majorite,ANTI_SEMITISM,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,COLLECTIF_PALESTINE_VAINS,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,COMMUNAUTES_RELIQUEUSES,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,COMMUNAUTE_JEUNE,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,ERSILIASOUDAIS,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,FRANCESCA_ALBANESE,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,FRANCE_GOV,5,3.79
CEASEFIRE_BREACH,Centre / Majorite,GOV_OTHER,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,GUIRAUD_BERNALICIS,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,HAMAS,37,28.03
CEASEFIRE_BREACH,Centre / Majorite,ISRAEL,10,7.58
CEASEFIRE_BREACH,Centre / Majorite,ISRAEL_GOV,10,7.58
CEASEFIRE_BREACH,Centre / Majorite,ISRAEL_VICTIMS,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,ISRAËL,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,JLMELENCHON,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,LA_FRANCE_INSOUMISE,3,2.27
CEASEFIRE_BREACH,Centre / Majorite,LE_PEN,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,LFI,6,4.55
CEASEFIRE_BREACH,Centre / Majorite,LOUIS_BOYARD,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,MATHILDE PANOT,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,MATHILDE_PANOT,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,OTAGES,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,PALESTINE_VAINCRA,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,PALESTINIENS,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,RIMA HASSAN,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,RIMA_HAS,2,1.52
CEASEFIRE_BREACH,Centre / Majorite,RIMA_HASSAN,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,"RN, LFI",1,0.76
CEASEFIRE_BREACH,Centre / Majorite,SAMIDOUN,1,0.76
CEASEFIRE_BREACH,Centre / Majorite,TERRORISME,1,0.76
CEASEFIRE_BREACH,Droite,ALeaument,1,0.85
CEASEFIRE_BREACH,Droite,ANTISÉMITISME,1,0.85
CEASEFIRE_BREACH,Droite,ANTI_SIONISME,1,0.85
CEASEFIRE_BREACH,Droite,BARDALLA,1,0.85
CEASEFIRE_BREACH,Droite,BRAUN_PIVET,1,0.85
CEASEFIRE_BREACH,Droite,ECOLOGISTS_LFI,1,0.85
CEASEFIRE_BREACH,Droite,EMMANUEL FERNANDES,1,0.85
CEASEFIRE_BREACH,Droite,EXTREME_GAUCHE,2,1.71
CEASEFIRE_BREACH,Droite,FRANCE,1,0.85
CEASEFIRE_BREACH,Droite,FRANCE_GOV,2,1.71
CEASEFIRE_BREACH,Droite,FRANCE_INSOUMISE,2,1.71
CEASEFIRE_BREACH,Droite,GAUCHE,1,0.85
CEASEFIRE_BREACH,Droite,GAUCHE_GAUCHISTE,1,0.85
CEASEFIRE_BREACH,Droite,GAZA,1,0.85
CEASEFIRE_BREACH,Droite,GOUVERNEMENT_FRANÇAIS,1,0.85
CEASEFIRE_BREACH,Droite,HAMAS,49,41.88
CEASEFIRE_BREACH,Droite,ISLAMISME,2,1.71
CEASEFIRE_BREACH,Droite,ISRAEL,8,6.84
CEASEFIRE_BREACH,Droite,ISRAEL_GOV,4,3.42
CEASEFIRE_BREACH,Droite,LA_FRANCE_INSOUMISE,1,0.85
CEASEFIRE_BREACH,Droite,LFI,14,11.97
CEASEFIRE_BREACH,Droite,LOUIS_BOYARD,2,1.71
CEASEFIRE_BREACH,Droite,LR_Horizon_macronistes,1,0.85
CEASEFIRE_BREACH,Droite,MADAME_SOUDAIS,1,0.85
CEASEFIRE_BREACH,Droite,MANIFESTANTS_ANTI_ISRAEL,1,0.85
CEASEFIRE_BREACH,Droite,ONG_FRANCAISES,1,0.85
CEASEFIRE_BREACH,Droite,POLICE,1,0.85
CEASEFIRE_BREACH,Droite,RATIONALITE_NATIONALE,1,0.85
CEASEFIRE_BREACH,Droite,RIMA_HAS,1,0.85
CEASEFIRE_BREACH,Droite,RIMA_HASSAN,1,0.85
CEASEFIRE_BREACH,Droite,SEBASTIEN_DELOGU,1,0.85
CEASEFIRE_BREACH,Droite,UNRWA,1,0.85
CEASEFIRE_BREACH,Gauche moderee,BARBARA_LEFEBVRE,1,1.69
CEASEFIRE_BREACH,Gauche moderee,FAMILLES_OTS,1,1.69
CEASEFIRE_BREACH,Gauche moderee,FRANCE_GOV,6,10.17
CEASEFIRE_BREACH,Gauche moderee,HAMAS,1,1.69
CEASEFIRE_BREACH,Gauche moderee,ISRAEL,3,5.08
CEASEFIRE_BREACH,Gauche moderee,ISRAEL_ARMY,1,1.69
CEASEFIRE_BREACH,Gauche moderee,ISRAEL_COLONISTS,1,1.69
CEASEFIRE_BREACH,Gauche moderee,ISRAEL_GOV,19,32.2
CEASEFIRE_BREACH,Gauche moderee,LFI,1,1.69
CEASEFIRE_BREACH,Gauche moderee,NETANYAHOU,1,1.69
CEASEFIRE_BREACH,Gauche moderee,NETANYAHU,2,3.39
CEASEFIRE_BREACH,Gauche moderee,PALESTINIANS,2,3.39
CEASEFIRE_BREACH,Gauche moderee,RN,1,1.69
CEASEFIRE_BREACH,Gauche moderee,TRUMP,4,6.78
CEASEFIRE_BREACH,Gauche moderee,UNRWA,2,3.39
CEASEFIRE_BREACH,Gauche moderee,ÉTAT_FRANÇAIS,1,1.69
CEASEFIRE_BREACH,Gauche radicale,ANTISEMITISM,2,0.45
CEASEFIRE_BREACH,Gauche radicale,AUDIOSVISUEL_PUBLIC,1,0.23
CEASEFIRE_BREACH,Gauche radicale,AURORE_BERGE,2,0.45
CEASEFIRE_BREACH,Gauche radicale,BARDELLA,1,0.23
CEASEFIRE_BREACH,Gauche radicale,BARDLLA,1,0.23
CEASEFIRE_BREACH,Gauche radicale,BENJAMIN_NETANYAHU,1,0.23
CEASEFIRE_BREACH,Gauche radicale,BLANCHE_GARDIN,1,0.23
CEASEFIRE_BREACH,Gauche radicale,BRUNO_RETAILLEAU,1,0.23
CEASEFIRE_BREACH,Gauche radicale,Bardella,1,0.23
CEASEFIRE_BREACH,Gauche radicale,Berge,1,0.23
CEASEFIRE_BREACH,Gauche radicale,CAROLINE_YADAN,1,0.23
CEASEFIRE_BREACH,Gauche radicale,CRIF,1,0.23
CEASEFIRE_BREACH,Gauche radicale,CRITIQUES_DE_GAUCHE,1,0.23
CEASEFIRE_BREACH,Gauche radicale,Collectif_Golem,1,0.23
CEASEFIRE_BREACH,Gauche radicale,DARMIN,1,0.23
CEASEFIRE_BREACH,Gauche radicale,DAVID_AZOULAY,1,0.23
CEASEFIRE_BREACH,Gauche radicale,DEPUTEE_ISRAEL,1,0.23
CEASEFIRE_BREACH,Gauche radicale,DEPUTEE_SOUTIEN_NETANYAHU,1,0.23
CEASEFIRE_BREACH,Gauche radicale,DR_HUSSAM_ABU_SAFIYA,1,0.23
CEASEFIRE_BREACH,Gauche radicale,D_TRUMP,1,0.23
CEASEFIRE_BREACH,Gauche radicale,EGYPTE_JORDANIE_ARABIE_SAUDITE,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ETATS_UNIS,2,0.45
CEASEFIRE_BREACH,Gauche radicale,ETUDIANTS,1,0.23
CEASEFIRE_BREACH,Gauche radicale,EXTREME-DROITE,1,0.23
CEASEFIRE_BREACH,Gauche radicale,EXTREME_DROITE,2,0.45
CEASEFIRE_BREACH,Gauche radicale,EXTREME_RIGHT,2,0.45
CEASEFIRE_BREACH,Gauche radicale,ErsiliaSoudais,1,0.23
CEASEFIRE_BREACH,Gauche radicale,FRANCEINFO,2,0.45
CEASEFIRE_BREACH,Gauche radicale,FRANCE_ARTISTS,1,0.23
CEASEFIRE_BREACH,Gauche radicale,FRANCE_GOV,16,3.61
CEASEFIRE_BREACH,Gauche radicale,FRANCE_INFO,2,0.45
CEASEFIRE_BREACH,Gauche radicale,FRENCH_GOV,1,0.23
CEASEFIRE_BREACH,Gauche radicale,GERMANY,1,0.23
CEASEFIRE_BREACH,Gauche radicale,GLUCKSMANN,1,0.23
CEASEFIRE_BREACH,Gauche radicale,GOLDNADEL,1,0.23
CEASEFIRE_BREACH,Gauche radicale,GOUVERNEMENT,2,0.45
CEASEFIRE_BREACH,Gauche radicale,GOUVERNEMENT_FRA,1,0.23
CEASEFIRE_BREACH,Gauche radicale,GOUVERNEMENT_FRANCAIS,2,0.45
CEASEFIRE_BREACH,Gauche radicale,GOUVERNEMENT_RU,1,0.23
CEASEFIRE_BREACH,Gauche radicale,GOVERNMENT,1,0.23
CEASEFIRE_BREACH,Gauche radicale,HAMAS,2,0.45
CEASEFIRE_BREACH,Gauche radicale,INTERNATIONAL_COMMUNITY,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ISRAEL,72,16.25
CEASEFIRE_BREACH,Gauche radicale,ISRAELI_HOSTAGES,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ISRAEL_ARMY,35,7.9
CEASEFIRE_BREACH,Gauche radicale,ISRAEL_COLONISTS,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ISRAEL_FG,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ISRAEL_GOV,102,23.02
CEASEFIRE_BREACH,Gauche radicale,ISRAEL_IMMOBILIER,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ISRAEL_RIGHT,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ISRAËL,1,0.23
CEASEFIRE_BREACH,Gauche radicale,JEROME_GUEDJ,1,0.23
CEASEFIRE_BREACH,Gauche radicale,JORDAN_BARDELLA,2,0.45
CEASEFIRE_BREACH,Gauche radicale,LIBERATION,1,0.23
CEASEFIRE_BREACH,Gauche radicale,MACRON,4,0.9
CEASEFIRE_BREACH,Gauche radicale,MEDIA,1,0.23
CEASEFIRE_BREACH,Gauche radicale,MEDIA_FRANCAIS,1,0.23
CEASEFIRE_BREACH,Gauche radicale,MINISTERS,1,0.23
CEASEFIRE_BREACH,Gauche radicale,NATIONAL_RALLY,1,0.23
CEASEFIRE_BREACH,Gauche radicale,NETANYAHOU,21,4.74
CEASEFIRE_BREACH,Gauche radicale,NETANYAHU,18,4.06
CEASEFIRE_BREACH,Gauche radicale,NILI_KUPFER-NAOURI,1,0.23
CEASEFIRE_BREACH,Gauche radicale,NILI_KUPFER_NAOURI,1,0.23
CEASEFIRE_BREACH,Gauche radicale,ONU,1,0.23
CEASEFIRE_BREACH,Gauche radicale,PALESTINE,5,1.13
CEASEFIRE_BREACH,Gauche radicale,PALESTINIANS,3,0.68
CEASEFIRE_BREACH,Gauche radicale,PARTI_POLITIQUE,1,0.23
CEASEFIRE_BREACH,Gauche radicale,PERSONNALITÉ MÉDIATIQUE,1,0.23
CEASEFIRE_BREACH,Gauche radicale,PEUPLE_PALESTINIEN,5,1.13
CEASEFIRE_BREACH,Gauche radicale,PLENEL,1,0.23
CEASEFIRE_BREACH,Gauche radicale,POLITIQUES_ANTISEMITES,1,0.23
CEASEFIRE_BREACH,Gauche radicale,PRISCA_THEVENOT,1,0.23
CEASEFIRE_BREACH,Gauche radicale,RASSEMBLEMENT_NATIONAL,1,0.23
CEASEFIRE_BREACH,Gauche radicale,RETAILLEAU,1,0.23
CEASEFIRE_BREACH,Gauche radicale,RIMA_HAS,1,0.23
CEASEFIRE_BREACH,Gauche radicale,RMC,1,0.23
CEASEFIRE_BREACH,Gauche radicale,RN,2,0.45
CEASEFIRE_BREACH,Gauche radicale,RaphaAssouline,1,0.23
CEASEFIRE_BREACH,Gauche radicale,Rassemblement National,1,0.23
CEASEFIRE_BREACH,Gauche radicale,SIONISME,1,0.23
CEASEFIRE_BREACH,Gauche radicale,TRUMP,10,2.26
CEASEFIRE_BREACH,Gauche radicale,UNKNOWN,1,0.23
CEASEFIRE_BREACH,Gauche radicale,USA,1,0.23
CEASEFIRE_BREACH,Gauche radicale,YADAN,1,0.23
CEASEFIRE_BREACH,Gauche radicale,YVAN_ATTAL,2,0.45
CEASEFIRE_BREACH,Gauche radicale,franceinfo,1,0.23
CEASEFIRE_BREACH,Gauche radicale,i24NEWS_FR,2,0.45
CHOC,Centre / Majorite,ANTISEMITISM,4,1.39
CHOC,Centre / Majorite,ANTISIONISME,2,0.7
CHOC,Centre / Majorite,CIVILIANS_GAZA,1,0.35
CHOC,Centre / Majorite,COMMUNAUTE_INTERNATIONALE,1,0.35
CHOC,Centre / Majorite,DANIELE_OBONO,1,0.35
CHOC,Centre / Majorite,DJIHAD,1,0.35
CHOC,Centre / Majorite,DOMINIQUE_DE_VILLEPIN,1,0.35
CHOC,Centre / Majorite,ERSILIA_SOUDais,1,0.35
CHOC,Centre / Majorite,ETATS_UNIS,1,0.35
CHOC,Centre / Majorite,EUROPEAN_UNION,1,0.35
CHOC,Centre / Majorite,FAMILLES_OTAGES,2,0.7
CHOC,Centre / Majorite,FRANCE_GOV,4,1.39
CHOC,Centre / Majorite,FRANCE_INSOUMISE,2,0.7
CHOC,Centre / Majorite,GAZA_POPULATION,1,0.35
CHOC,Centre / Majorite,HAMAS,135,47.04
CHOC,Centre / Majorite,HOSTAGES,1,0.35
CHOC,Centre / Majorite,ISLAMISM,1,0.35
CHOC,Centre / Majorite,ISRAEL,33,11.5
CHOC,Centre / Majorite,ISRAELI_CITIZENS,1,0.35
CHOC,Centre / Majorite,ISRAELI_CIVILIANS,1,0.35
CHOC,Centre / Majorite,ISRAELI_PEOPLE,1,0.35
CHOC,Centre / Majorite,ISRAELI_VICTIMS,1,0.35
CHOC,Centre / Majorite,ISRAEL_ARMY,1,0.35
CHOC,Centre / Majorite,ISRAEL_GOV,15,5.23
CHOC,Centre / Majorite,LFI,3,1.05
CHOC,Centre / Majorite,MACRON,1,0.35
CHOC,Centre / Majorite,MELECHON,1,0.35
CHOC,Centre / Majorite,MÉLENCHON,2,0.7
CHOC,Centre / Majorite,NATIONS_UNIES,1,0.35
CHOC,Centre / Majorite,NETANYAHOU,2,0.7
CHOC,Centre / Majorite,NUPES,1,0.35
CHOC,Centre / Majorite,OBONO,1,0.35
CHOC,Centre / Majorite,OLIVIER_FAURE,1,0.35
CHOC,Centre / Majorite,ONU,1,0.35
CHOC,Centre / Majorite,PALESTINIANS,2,0.7
CHOC,Centre / Majorite,PANOT,1,0.35
CHOC,Centre / Majorite,PARTI_OPPOSANT,1,0.35
CHOC,Centre / Majorite,PEUPLE_ISRAELIEN,3,1.05
CHOC,Centre / Majorite,PEUPLE_ISRAÉLIEN,1,0.35
CHOC,Centre / Majorite,REIMS_PREFECTURE,1,0.35
CHOC,Centre / Majorite,Rassemblement National,1,0.35
CHOC,Centre / Majorite,TERRORISM,1,0.35
CHOC,Centre / Majorite,TWEETERS_OPPOSITION,1,0.35
CHOC,Centre / Majorite,VICTIMES_CIVILES,1,0.35
CHOC,Droite,AFP,3,0.85
CHOC,Droite,ANTISEMITISM,1,0.28
CHOC,Droite,ANTISÉMITISME,1,0.28
CHOC,Droite,ARABES,1,0.28
CHOC,Droite,ARTISTES_SPORTIFS,1,0.28
CHOC,Droite,BRITISH_LEADER,1,0.28
CHOC,Droite,CARONAYMERICO,1,0.28
CHOC,Droite,CGT_LFI,1,0.28
CHOC,Droite,DEPUTEE_OBONO,1,0.28
CHOC,Droite,EUROPEAN_UNION,1,0.28
CHOC,Droite,FRANCE_INSOUMISE,2,0.57
CHOC,Droite,GAUCHE,6,1.7
CHOC,Droite,GAUCHE_NUPES,1,0.28
CHOC,Droite,GAUCHISME,1,0.28
CHOC,Droite,GERARD_LARCHER,1,0.28
CHOC,Droite,GOUVERNEMENT,1,0.28
CHOC,Droite,GOUVERNEMENTS_FRANCAIS,1,0.28
CHOC,Droite,GUILLAME_MEURICE,1,0.28
CHOC,Droite,HADRIE_CLUOET,1,0.28
CHOC,Droite,HAMAS,165,46.88
CHOC,Droite,HATERS,1,0.28
CHOC,Droite,ISLAM,1,0.28
CHOC,Droite,ISLAMISM,3,0.85
CHOC,Droite,ISLAMISME,2,0.57
CHOC,Droite,ISLAMISTS,1,0.28
CHOC,Droite,ISLAMO-GAUCHE,1,0.28
CHOC,Droite,ISLAMO-GAUCHISME,1,0.28
CHOC,Droite,ISLAMOGAUCHISTES,1,0.28
CHOC,Droite,ISRAEL,38,10.8
CHOC,Droite,ISRAELIS,1,0.28
CHOC,Droite,ISRAEL_CRITICS,1,0.28
CHOC,Droite,ISRAEL_GOV,6,1.7
CHOC,Droite,ISRAEL_PEOPLE,1,0.28
CHOC,Droite,ISRAEL_VICTIMS,1,0.28
CHOC,Droite,ISRAËL,1,0.28
CHOC,Droite,JEAN-LUC MÉLENCHON,1,0.28
CHOC,Droite,JEAN_LUC_MELENCHON,2,0.57
CHOC,Droite,JLMELENCHON,2,0.57
CHOC,Droite,JUIFS,1,0.28
CHOC,Droite,KARIM_B,1,0.28
CHOC,Droite,L'OBS,1,0.28
CHOC,Droite,LA_FRANCE_INSOUMISE,1,0.28
CHOC,Droite,LFI,18,5.11
CHOC,Droite,LFI-NUPES,1,0.28
CHOC,Droite,LFI_NUPES_NPA,1,0.28
CHOC,Droite,LFI_PC,1,0.28
CHOC,Droite,LOUIS_BOYARD,1,0.28
CHOC,Droite,MACRON,4,1.14
CHOC,Droite,MAHIEDINE MEKHISSI,1,0.28
CHOC,Droite,MAIRE_ROLLOS,1,0.28
CHOC,Droite,MANIFESTANTS,4,1.14
CHOC,Droite,MANIFESTATIONS_PRO_HAMAS,1,0.28
CHOC,Droite,MARINE_TONDELIER,1,0.28
CHOC,Droite,MATHILDEPANOT,1,0.28
CHOC,Droite,MELENCHON,1,0.28
CHOC,Droite,MElenchon,1,0.28
CHOC,Droite,MINISTRE_INTERIEUR,1,0.28
CHOC,Droite,NETANYAHOU,1,0.28
CHOC,Droite,NETANYAHU,1,0.28
CHOC,Droite,NUPES,5,1.42
CHOC,Droite,NUPES_2022_,1,0.28
CHOC,Droite,OBONO,1,0.28
CHOC,Droite,OPPOSANTS,1,0.28
CHOC,Droite,OPPOSITION,1,0.28
CHOC,Droite,OTAGES,1,0.28
CHOC,Droite,OmarSy,1,0.28
CHOC,Droite,PALESTINE,1,0.28
CHOC,Droite,PALESTINIANS,2,0.57
CHOC,Droite,PALESTINIAN_ORG,1,0.28
CHOC,Droite,PARTI_SOCIALISTE,1,0.28
CHOC,Droite,PCF,1,0.28
CHOC,Droite,PRO-PALESTINIENS,1,0.28
CHOC,Droite,PROTESTERS,1,0.28
CHOC,Droite,PRO_HAMAS_GROUPS,1,0.28
CHOC,Droite,QATAR,1,0.28
CHOC,Droite,Renaissance,1,0.28
CHOC,Droite,SERVICE_PUBLIC,1,0.28
CHOC,Droite,SOCIALIST_PARTY,1,0.28
CHOC,Droite,TERRORISME,2,0.57
CHOC,Droite,TERRORISME_ISLAMIQUE,1,0.28
CHOC,Droite,UCSB,1,0.28
CHOC,Droite,UN,1,0.28
CHOC,Droite,URSLAVONDERLEYEN,1,0.28
CHOC,Droite,VALENTIN_FAMILLE,1,0.28
CHOC,Droite,WESTERN_MEDIA,1,0.28
CHOC,Droite,YOUCEF_ATAL,1,0.28
CHOC,Droite,ÉTAT_FRANÇAIS,1,0.28
CHOC,Gauche moderee,ANNE_HIDALGO,1,0.55
CHOC,Gauche moderee,ANTI_PALESTINIENS,1,0.55
CHOC,Gauche moderee,ANTOINE GUTERRES,1,0.55
CHOC,Gauche moderee,CIVILIANS,1,0.55
CHOC,Gauche moderee,CIVILS_GAZA,1,0.55
CHOC,Gauche moderee,EMMANUEL_MACRON,4,2.2
CHOC,Gauche moderee,EXTREME_DROITE,1,0.55
CHOC,Gauche moderee,FRANCAIS_JEWS,1,0.55
CHOC,Gauche moderee,FRANCE_GOV,7,3.85
CHOC,Gauche moderee,FRENCH_GOV,2,1.1
CHOC,Gauche moderee,GAZA,1,0.55
CHOC,Gauche moderee,GAZA_CIVILIANS,1,0.55
CHOC,Gauche moderee,GERALD_DARMANIN,1,0.55
CHOC,Gauche moderee,GOUVERNEMENT_FRANCAIS,1,0.55
CHOC,Gauche moderee,GOVERNMENT,1,0.55
CHOC,Gauche moderee,Gaza,1,0.55
CHOC,Gauche moderee,HAMAS,29,15.93
CHOC,Gauche moderee,ISRAEL,10,5.49
CHOC,Gauche moderee,ISRAELI_SETTLERS,1,0.55
CHOC,Gauche moderee,ISRAELI_VICTIMS,1,0.55
CHOC,Gauche moderee,ISRAEL_ARMY,20,10.99
CHOC,Gauche moderee,ISRAEL_CIVIL_SOCIETY,1,0.55
CHOC,Gauche moderee,ISRAEL_GOV,45,24.73
CHOC,Gauche moderee,ISRAEL_PEACE_ACTIVISTS,1,0.55
CHOC,Gauche moderee,ISRAÉLIENS,1,0.55
CHOC,Gauche moderee,ISRAËL,1,0.55
CHOC,Gauche moderee,LFI,1,0.55
CHOC,Gauche moderee,MACRON,2,1.1
CHOC,Gauche moderee,MERAV_MICHAELI,1,0.55
CHOC,Gauche moderee,MINISTERE_AFFAIRE_ETRANGERE,1,0.55
CHOC,Gauche moderee,NETANYAHOU,2,1.1
CHOC,Gauche moderee,NETANYAHU,3,1.65
CHOC,Gauche moderee,ONU,1,0.55
CHOC,Gauche moderee,PALESTINIENS,1,0.55
CHOC,Gauche moderee,TERRORISME,1,0.55
CHOC,Gauche moderee,YAEL_BRAUN_PIVET,1,0.55
CHOC,Gauche radicale,ALL_PARTIES,1,0.13
CHOC,Gauche radicale,ANTISEMITISM,3,0.38
CHOC,Gauche radicale,ASSEMBLEE_NATIONALE,8,1.01
CHOC,Gauche radicale,BENJAMIN_NETANYAHOU,1,0.13
CHOC,Gauche radicale,BFM,1,0.13
CHOC,Gauche radicale,BRAUN-PIVET,1,0.13
CHOC,Gauche radicale,CAROLINE_FOUREST,1,0.13
CHOC,Gauche radicale,CGT,1,0.13
CHOC,Gauche radicale,CHARLIE_HEBDO,1,0.13
CHOC,Gauche radicale,CIVILIANS_GAZA,1,0.13
CHOC,Gauche radicale,CIVILIAN_BOMBING,1,0.13
CHOC,Gauche radicale,CIVILS_GAZA,2,0.25
CHOC,Gauche radicale,CIVILS_PAL,1,0.13
CHOC,Gauche radicale,CIVIL_POPULATION,1,0.13
CHOC,Gauche radicale,CRIF,2,0.25
CHOC,Gauche radicale,CRITIQUES_GOUVERNEMENT,1,0.13
CHOC,Gauche radicale,DEPUTEE_OBONO,1,0.13
CHOC,Gauche radicale,DROITE,2,0.25
CHOC,Gauche radicale,DROITE_FR,1,0.13
CHOC,Gauche radicale,DUPOND-MORETTI,1,0.13
CHOC,Gauche radicale,EELV,1,0.13
CHOC,Gauche radicale,EMMANUEL_MACRON,9,1.14
CHOC,Gauche radicale,ERDOGAN,1,0.13
CHOC,Gauche radicale,EU,2,0.25
CHOC,Gauche radicale,EURODEPTEURS,1,0.13
CHOC,Gauche radicale,EURODEPUTES_RENAISSANCE,1,0.13
CHOC,Gauche radicale,EUROPEAN_ELECTED_OFFICIALS,1,0.13
CHOC,Gauche radicale,EUROPEAN_UNION,1,0.13
CHOC,Gauche radicale,EXTREME_RIGHT,4,0.51
CHOC,Gauche radicale,FAMILLES_DES_DISPARUS,1,0.13
CHOC,Gauche radicale,FASCISM,1,0.13
CHOC,Gauche radicale,FASCISTES,1,0.13
CHOC,Gauche radicale,FASCIST_ORGANIZATIONS,1,0.13
CHOC,Gauche radicale,FRANCE_GOV,56,7.1
CHOC,Gauche radicale,FRANCE_INSOUMISE,1,0.13
CHOC,Gauche radicale,FRANCE_POLICE,1,0.13
CHOC,Gauche radicale,FRANCE_POLITICAL_CLASS,1,0.13
CHOC,Gauche radicale,FRENCH_GOV,4,0.51
CHOC,Gauche radicale,FRENCH_GOVERNMENT,1,0.13
CHOC,Gauche radicale,GAZA,2,0.25
CHOC,Gauche radicale,GAZA_CIVILIANS,1,0.13
CHOC,Gauche radicale,GDARMANIN,1,0.13
CHOC,Gauche radicale,GERALD_DARMANIN,1,0.13
CHOC,Gauche radicale,GLUCKSMANN,1,0.13
CHOC,Gauche radicale,GOUVERNEMENT,3,0.38
CHOC,Gauche radicale,GOUVERNEMENT_FR,1,0.13
CHOC,Gauche radicale,GOUVERNEMENT_FRANCAIS,4,0.51
CHOC,Gauche radicale,GOUVERNEMENT_FRANÇAIS,2,0.25
CHOC,Gauche radicale,GOUVERNEMENT_ISRAEL,1,0.13
CHOC,Gauche radicale,GOUVERNEMENT_MACRON,1,0.13
CHOC,Gauche radicale,GOVERNMENT,2,0.25
CHOC,Gauche radicale,GOV_ISRAEL,1,0.13
CHOC,Gauche radicale,Gaza,2,0.25
CHOC,Gauche radicale,HAMAS,61,7.73
CHOC,Gauche radicale,ICC,1,0.13
