batch,bloc,target_primary,n,pct
CHOC,Gauche radicale,INCONNU,1,0.13
CHOC,Gauche radicale,IRRESPONSABLES,1,0.13
CHOC,Gauche radicale,ISRAEL,62,7.86
CHOC,Gauche radicale,ISRAELI_COLONISTS,1,0.13
CHOC,Gauche radicale,ISRAELI_HOSTAGES,1,0.13
CHOC,Gauche radicale,ISRAELI_SUPPORTERS,1,0.13
CHOC,Gauche radicale,ISRAEL_ARMY,115,14.58
CHOC,Gauche radicale,ISRAEL_EXTREME_RIGHT,1,0.13
CHOC,Gauche radicale,ISRAEL_GOV,177,22.43
CHOC,Gauche radicale,ISRAEL_MINISTER,1,0.13
CHOC,Gauche radicale,ISRAÉLIENS,1,0.13
CHOC,Gauche radicale,ISRAËL,2,0.25
CHOC,Gauche radicale,ISRAËL_GOV,1,0.13
CHOC,Gauche radicale,JLMELENCHON,5,0.63
CHOC,Gauche radicale,JULIEN_ODoul,1,0.13
CHOC,Gauche radicale,LA_FRANCE_INSOUMISE,1,0.13
CHOC,Gauche radicale,LICRA,1,0.13
CHOC,Gauche radicale,MACRON,26,3.3
CHOC,Gauche radicale,MACRONIE,1,0.13
CHOC,Gauche radicale,MACRONISTES,4,0.51
CHOC,Gauche radicale,MACRON_GOV,1,0.13
CHOC,Gauche radicale,MARINE_LE_PEN,1,0.13
CHOC,Gauche radicale,MARINE_TONDELIER,1,0.13
CHOC,Gauche radicale,MEYER_HABIB,1,0.13
CHOC,Gauche radicale,MILICES_FASCISTES,1,0.13
CHOC,Gauche radicale,MINISTRE_ISRAELIEN,1,0.13
CHOC,Gauche radicale,NADINE_MORANO,1,0.13
CHOC,Gauche radicale,NETANYAHOU,6,0.76
CHOC,Gauche radicale,NETANYAHU,20,2.53
CHOC,Gauche radicale,NETANYAHU_GOV,1,0.13
CHOC,Gauche radicale,OLIVIER_FAURE,1,0.13
CHOC,Gauche radicale,ONU,2,0.25
CHOC,Gauche radicale,PALESTINE,3,0.38
CHOC,Gauche radicale,PALESTINIANS,5,0.63
CHOC,Gauche radicale,PALESTINIAN_AUTHORITY,2,0.25
CHOC,Gauche radicale,PALESTINIAN_CIVILIANS,1,0.13
CHOC,Gauche radicale,PALESTINIAN_POPULATION,1,0.13
CHOC,Gauche radicale,PALESTINIAN_VICTIMS,1,0.13
CHOC,Gauche radicale,PALESTINIENS,3,0.38
CHOC,Gauche radicale,PARTI_DE_ZEMMOUR,1,0.13
CHOC,Gauche radicale,PEUPLE_PALESTINIEN,1,0.13
CHOC,Gauche radicale,PIERRE_FABRE_GROUP,1,0.13
CHOC,Gauche radicale,POLICE,1,0.13
CHOC,Gauche radicale,POLITICAL_OPPONENTS,1,0.13
CHOC,Gauche radicale,POPULATION_GAZA,1,0.13
CHOC,Gauche radicale,RASSEMBLEMENT_NATIONAL,2,0.25
CHOC,Gauche radicale,RN,1,0.13
CHOC,Gauche radicale,Rassemblement National,1,0.13
CHOC,Gauche radicale,SOCIALIST_PARTY,1,0.13
CHOC,Gauche radicale,UN,1,0.13
CHOC,Gauche radicale,USA,2,0.25
CHOC,Gauche radicale,VILLAIN,1,0.13
CHOC,Gauche radicale,WESTERN_COUNTRIES,1,0.13
CHOC,Gauche radicale,YAEL_BRAUNPIVET,1,0.13
CHOC,Gauche radicale,YAEL_BRAUN_PIVET,5,0.63
CHOC,Gauche radicale,YAËL BRAUN-PIVET,1,0.13
CHOC,Gauche radicale,Yael_BRAUNPIVET,1,0.13
CHOC,Gauche radicale,ÉTAT_DE_PALESTINE,1,0.13
MANDATS_CPI,Centre / Majorite,ANTISIONISME,1,6.25
MANDATS_CPI,Centre / Majorite,CPI,1,6.25
MANDATS_CPI,Centre / Majorite,HAMAS,6,37.5
MANDATS_CPI,Centre / Majorite,HUMANI'TERRE,1,6.25
MANDATS_CPI,Centre / Majorite,ISRAEL,4,25.0
MANDATS_CPI,Centre / Majorite,LFI,1,6.25
MANDATS_CPI,Centre / Majorite,MONDE,1,6.25
MANDATS_CPI,Droite,CIVILS_GAZA,1,2.78
MANDATS_CPI,Droite,CPI,1,2.78
MANDATS_CPI,Droite,EU,1,2.78
MANDATS_CPI,Droite,FRANCE_GOV,1,2.78
MANDATS_CPI,Droite,GAZA,1,2.78
MANDATS_CPI,Droite,GOUVERNEMENT_FRA,1,2.78
MANDATS_CPI,Droite,HAMAS,10,27.78
MANDATS_CPI,Droite,HOSTAGES,1,2.78
MANDATS_CPI,Droite,IEP_STRASBOURG,1,2.78
MANDATS_CPI,Droite,ISLAMISTES,1,2.78
MANDATS_CPI,Droite,ISRAEL,1,2.78
MANDATS_CPI,Droite,ISRAEL_GOV,3,8.33
MANDATS_CPI,Droite,LFI,4,11.11
MANDATS_CPI,Droite,MACRON,1,2.78
MANDATS_CPI,Droite,MATHILDE PANOT,1,2.78
MANDATS_CPI,Droite,NETANYAHU,2,5.56
MANDATS_CPI,Droite,NFP,1,2.78
MANDATS_CPI,Gauche moderee,FRANCE_GOV,1,3.23
MANDATS_CPI,Gauche moderee,FRANCE_PUBLIC,1,3.23
MANDATS_CPI,Gauche moderee,ISRAEL,1,3.23
MANDATS_CPI,Gauche moderee,ISRAEL_ARMY,4,12.9
MANDATS_CPI,Gauche moderee,ISRAEL_GOV,11,35.48
MANDATS_CPI,Gauche moderee,LFI,1,3.23
MANDATS_CPI,Gauche moderee,NETANYAHOU,4,12.9
MANDATS_CPI,Gauche moderee,NETANYAHU,5,16.13
MANDATS_CPI,Gauche radicale,ASSEMBLEE_NATIONALE,1,0.44
MANDATS_CPI,Gauche radicale,BEZALEL_SMOTRICH,1,0.44
MANDATS_CPI,Gauche radicale,BNP_PARIBAS,1,0.44
MANDATS_CPI,Gauche radicale,CARONAYMERICO,1,0.44
MANDATS_CPI,Gauche radicale,CAZENEUVE,1,0.44
MANDATS_CPI,Gauche radicale,CECCHIO,1,0.44
MANDATS_CPI,Gauche radicale,COLONIES,1,0.44
MANDATS_CPI,Gauche radicale,CRITICS_OF_ISRAEL,1,0.44
MANDATS_CPI,Gauche radicale,DEPUTEE_CRITIQUEE,1,0.44
MANDATS_CPI,Gauche radicale,DR_ABU_SAFIYA,1,0.44
MANDATS_CPI,Gauche radicale,EMMANUEL_MACRON,1,0.44
MANDATS_CPI,Gauche radicale,ETATS_UNIS,1,0.44
MANDATS_CPI,Gauche radicale,EXTREME_DROITE,2,0.88
MANDATS_CPI,Gauche radicale,FACEBOOK_INSTAGRAM,1,0.44
MANDATS_CPI,Gauche radicale,FESNEAU,1,0.44
MANDATS_CPI,Gauche radicale,FRANCE_GOV,12,5.31
MANDATS_CPI,Gauche radicale,FRANCOIS_RUFFIN,1,0.44
MANDATS_CPI,Gauche radicale,GABRIEL_ATTAL,1,0.44
MANDATS_CPI,Gauche radicale,GOLDNADEL,1,0.44
MANDATS_CPI,Gauche radicale,GOUVERNEMENT_FRANCAIS,2,0.88
MANDATS_CPI,Gauche radicale,GeWoessner,1,0.44
MANDATS_CPI,Gauche radicale,ISRAEL,31,13.72
MANDATS_CPI,Gauche radicale,ISRAEL_AIR_FORCE,1,0.44
MANDATS_CPI,Gauche radicale,ISRAEL_ARMY,27,11.95
MANDATS_CPI,Gauche radicale,ISRAEL_COLON,1,0.44
MANDATS_CPI,Gauche radicale,ISRAEL_CRITICS,1,0.44
MANDATS_CPI,Gauche radicale,ISRAEL_GOV,38,16.81
MANDATS_CPI,Gauche radicale,ISRAEL_REGIME,1,0.44
MANDATS_CPI,Gauche radicale,ISRAËL,2,0.88
MANDATS_CPI,Gauche radicale,JOE BIDEN,1,0.44
MANDATS_CPI,Gauche radicale,LIBERATION,1,0.44
MANDATS_CPI,Gauche radicale,MACRON,2,0.88
MANDATS_CPI,Gauche radicale,MARINE_VLAHOVIC,1,0.44
MANDATS_CPI,Gauche radicale,MEDIA,1,0.44
MANDATS_CPI,Gauche radicale,MOSSAD,1,0.44
MANDATS_CPI,Gauche radicale,NETANYAHOU,20,8.85
MANDATS_CPI,Gauche radicale,NETANYAHU,42,18.58
MANDATS_CPI,Gauche radicale,PALESTINE,2,0.88
MANDATS_CPI,Gauche radicale,PALESTINIANS,1,0.44
MANDATS_CPI,Gauche radicale,PALESTINIENS,1,0.44
MANDATS_CPI,Gauche radicale,PEUPLE_PALESTINIEN,1,0.44
MANDATS_CPI,Gauche radicale,POLITICIANS_MEDIA,1,0.44
MANDATS_CPI,Gauche radicale,PS,1,0.44
MANDATS_CPI,Gauche radicale,SPR,1,0.44
MANDATS_CPI,Gauche radicale,SUPPORTERS_ISRAEL,1,0.44
MANDATS_CPI,Gauche radicale,TURQUOIS_NICOLAS,1,0.44
NEW_OFFENSIVE,Centre / Majorite,ANTI-ZIONISM,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ANTISEMITISM,5,1.89
NEW_OFFENSIVE,Centre / Majorite,ANTISIONISM,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ANTISIONISME,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ARABIE_SAOUDITE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,AURORE_BERGE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,BOYARD,2,0.76
NEW_OFFENSIVE,Centre / Majorite,CRITICS_OF_ISRAEL,1,0.38
NEW_OFFENSIVE,Centre / Majorite,CRITIQUES_ISRAEL,1,0.38
NEW_OFFENSIVE,Centre / Majorite,CaronAymericoff,1,0.38
NEW_OFFENSIVE,Centre / Majorite,DAVID_GUIRAUD,2,0.76
NEW_OFFENSIVE,Centre / Majorite,EELV,1,0.38
NEW_OFFENSIVE,Centre / Majorite,EMMANUEL_MACRON,1,0.38
NEW_OFFENSIVE,Centre / Majorite,EU,2,0.76
NEW_OFFENSIVE,Centre / Majorite,EXTREME_GAUCHE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,FRANCAIS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,FRANCAIS_JUIFS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,FRANCE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,FRANCE_GOV,5,1.89
NEW_OFFENSIVE,Centre / Majorite,FRANCE_INSOUMISE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,FRANÇAIS_RAPATRIES,1,0.38
NEW_OFFENSIVE,Centre / Majorite,GAUCHE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,GEORGES_IBRAHIM_ABDALLAH,1,0.38
NEW_OFFENSIVE,Centre / Majorite,GOUVERNEMENT_FRANCAIS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,GOVERNMENT,1,0.38
NEW_OFFENSIVE,Centre / Majorite,Gaza,1,0.38
NEW_OFFENSIVE,Centre / Majorite,HAMAS,36,13.64
NEW_OFFENSIVE,Centre / Majorite,HATERS_ON_CAMPUSES,1,0.38
NEW_OFFENSIVE,Centre / Majorite,HOUTIS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,IRAN,16,6.06
NEW_OFFENSIVE,Centre / Majorite,ISRAEL,20,7.58
NEW_OFFENSIVE,Centre / Majorite,ISRAELIS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ISRAELI_HOSTAGES,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ISRAEL_ARMY,6,2.27
NEW_OFFENSIVE,Centre / Majorite,ISRAEL_COLONISTS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ISRAEL_GOV,31,11.74
NEW_OFFENSIVE,Centre / Majorite,JEAN-LUC MÉLENCHON,2,0.76
NEW_OFFENSIVE,Centre / Majorite,JN_BARROT,1,0.38
NEW_OFFENSIVE,Centre / Majorite,JUDEO-BRETAGNE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,LAYLA_NAFFA,1,0.38
NEW_OFFENSIVE,Centre / Majorite,LA_FRANCE_INSOUMISE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,LFI,7,2.65
NEW_OFFENSIVE,Centre / Majorite,MAHMOUD_ABBAS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,MÉLENCHON,1,0.38
NEW_OFFENSIVE,Centre / Majorite,NETANYAHOU,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ONG_FRANCES_POUR_LA_PALESTINE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,OPPOSITION,2,0.76
NEW_OFFENSIVE,Centre / Majorite,OTAGES,2,0.76
NEW_OFFENSIVE,Centre / Majorite,PALESTINE,2,0.76
NEW_OFFENSIVE,Centre / Majorite,PALESTINIANS,2,0.76
NEW_OFFENSIVE,Centre / Majorite,PALESTINIAN_CAUSE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,PEUPLE_ISRAELIEN,1,0.38
NEW_OFFENSIVE,Centre / Majorite,PLATEFORME_ONG_FRANCE,1,0.38
NEW_OFFENSIVE,Centre / Majorite,RIMA_HAS,1,0.38
NEW_OFFENSIVE,Centre / Majorite,RIMA_HASSAN,1,0.38
NEW_OFFENSIVE,Centre / Majorite,USA_GOV,1,0.38
NEW_OFFENSIVE,Centre / Majorite,VILLEPIN,1,0.38
NEW_OFFENSIVE,Centre / Majorite,YAEL_BRAUN_PIVET,1,0.38
NEW_OFFENSIVE,Centre / Majorite,ÉTAT_DE_PALESTINE,2,0.76
NEW_OFFENSIVE,Droite,ANTISEMITISM,3,1.51
NEW_OFFENSIVE,Droite,ANTISEMITISME,1,0.5
NEW_OFFENSIVE,Droite,ANTISIONISME,1,0.5
NEW_OFFENSIVE,Droite,CGT,1,0.5
NEW_OFFENSIVE,Droite,CLEMM_AUTAIN,1,0.5
NEW_OFFENSIVE,Droite,COMMUNAUTÉ_JUIVE,1,0.5
NEW_OFFENSIVE,Droite,COQUEREL,1,0.5
NEW_OFFENSIVE,Droite,EDWY_PLENEL,3,1.51
NEW_OFFENSIVE,Droite,EELV,1,0.5
NEW_OFFENSIVE,Droite,EXTREME_GAUCHE,9,4.52
NEW_OFFENSIVE,Droite,EXTRÊME_GAUCHE,1,0.5
NEW_OFFENSIVE,Droite,FRANCE_GOV,7,3.52
NEW_OFFENSIVE,Droite,GAUCHE,2,1.01
NEW_OFFENSIVE,Droite,GAUCHE_RADICALE,1,0.5
NEW_OFFENSIVE,Droite,GAZA,1,0.5
NEW_OFFENSIVE,Droite,GOUVERNEMENT,2,1.01
NEW_OFFENSIVE,Droite,GOUVERNEMENT_FRANCAIS,3,1.51
NEW_OFFENSIVE,Droite,HAMAS,29,14.57
NEW_OFFENSIVE,Droite,IRAN,11,5.53
NEW_OFFENSIVE,Droite,ISLAMIC_REPUBLIC,1,0.5
NEW_OFFENSIVE,Droite,ISLAMISM,1,0.5
NEW_OFFENSIVE,Droite,ISLAMISTES,1,0.5
NEW_OFFENSIVE,Droite,ISLAMISTS,1,0.5
NEW_OFFENSIVE,Droite,ISRAEL,25,12.56
NEW_OFFENSIVE,Droite,ISRAELI_CIVILIANS,1,0.5
NEW_OFFENSIVE,Droite,ISRAEL_ARMY,1,0.5
NEW_OFFENSIVE,Droite,ISRAEL_GOV,9,4.52
NEW_OFFENSIVE,Droite,JEAN-LUC MÉLENCHON,1,0.5
NEW_OFFENSIVE,Droite,JUDEO-FRANCAIS,1,0.5
NEW_OFFENSIVE,Droite,LA_FRANCE_INSOUMISE,3,1.51
NEW_OFFENSIVE,Droite,LA_FRANCE_INSOUMMISE,1,0.5
NEW_OFFENSIVE,Droite,LEO,1,0.5
NEW_OFFENSIVE,Droite,LFI,16,8.04
NEW_OFFENSIVE,Droite,LJEUNE_GARDE,1,0.5
NEW_OFFENSIVE,Droite,MACRON,11,5.53
NEW_OFFENSIVE,Droite,MANIFESTANTS,1,0.5
NEW_OFFENSIVE,Droite,MANONAUBRY,1,0.5
NEW_OFFENSIVE,Droite,MATHIEU_HANOTIN,1,0.5
NEW_OFFENSIVE,Droite,MAYOR_PS,1,0.5
NEW_OFFENSIVE,Droite,OLP,1,0.5
NEW_OFFENSIVE,Droite,OPPOSANTS,1,0.5
NEW_OFFENSIVE,Droite,OPPOSITION,1,0.5
NEW_OFFENSIVE,Droite,OPPOSITION_PARLEMENTAIRE,1,0.5
NEW_OFFENSIVE,Droite,OTAGES,1,0.5
NEW_OFFENSIVE,Droite,PAL,1,0.5
NEW_OFFENSIVE,Droite,PALESTINE,1,0.5
NEW_OFFENSIVE,Droite,PALESTINIANS,4,2.01
NEW_OFFENSIVE,Droite,PALESTINIENS,1,0.5
NEW_OFFENSIVE,Droite,POLITIQUE_ACTUELLE,1,0.5
NEW_OFFENSIVE,Droite,PORTES_THOMAS,1,0.5
NEW_OFFENSIVE,Droite,PS,1,0.5
NEW_OFFENSIVE,Droite,RADICAL_LEFT,1,0.5
NEW_OFFENSIVE,Droite,RIMA_HAS,3,1.51
NEW_OFFENSIVE,Droite,SARAH_PERSIL,1,0.5
NEW_OFFENSIVE,Droite,SCIENCES_PO,1,0.5
NEW_OFFENSIVE,Droite,SIONISME,1,0.5
NEW_OFFENSIVE,Droite,THOMAS_PORTE,1,0.5
NEW_OFFENSIVE,Droite,ULTRAGAUCHISTES,1,0.5
NEW_OFFENSIVE,Droite,VERTS,1,0.5
NEW_OFFENSIVE,Droite,YUVAL_RAPHAEL,1,0.5
NEW_OFFENSIVE,Droite,ÉTAT_PALESTIN,1,0.5
NEW_OFFENSIVE,Gauche moderee,AYMAN_ODEH,1,0.83
NEW_OFFENSIVE,Gauche moderee,CIVILS,1,0.83
NEW_OFFENSIVE,Gauche moderee,COMMUNAUTE_JUIVE,1,0.83
NEW_OFFENSIVE,Gauche moderee,DONALD_TRUMP,1,0.83
NEW_OFFENSIVE,Gauche moderee,EMMANUEL_MACRON,1,0.83
NEW_OFFENSIVE,Gauche moderee,EUROPEAN_COUNTRIES,1,0.83
NEW_OFFENSIVE,Gauche moderee,FRANCE_EDUCATION,1,0.83
NEW_OFFENSIVE,Gauche moderee,FRANCE_GOV,5,4.13
NEW_OFFENSIVE,Gauche moderee,FRANCOIS_BAYROU,1,0.83
NEW_OFFENSIVE,Gauche moderee,FRENCH_GOV,1,0.83
NEW_OFFENSIVE,Gauche moderee,GOUVERNEMENT,1,0.83
NEW_OFFENSIVE,Gauche moderee,GOUVERNEMENT_NETANYAHOU,1,0.83
NEW_OFFENSIVE,Gauche moderee,IRAN,2,1.65
NEW_OFFENSIVE,Gauche moderee,ISRAEL,13,10.74
NEW_OFFENSIVE,Gauche moderee,ISRAEL_ARMY,11,9.09
NEW_OFFENSIVE,Gauche moderee,ISRAEL_GOV,32,26.45
NEW_OFFENSIVE,Gauche moderee,JEWS,1,0.83
NEW_OFFENSIVE,Gauche moderee,MACRON,1,0.83
NEW_OFFENSIVE,Gauche moderee,MA_JAMET,1,0.83
NEW_OFFENSIVE,Gauche moderee,MELECHON,1,0.83
NEW_OFFENSIVE,Gauche moderee,MINISTRE_INTÉRIEUR,1,0.83
NEW_OFFENSIVE,Gauche moderee,NATIONAL_RALLY,1,0.83
NEW_OFFENSIVE,Gauche moderee,NETANYAHOU,6,4.96
NEW_OFFENSIVE,Gauche moderee,NETANYAHU,3,2.48
NEW_OFFENSIVE,Gauche moderee,PALESTINE,1,0.83
NEW_OFFENSIVE,Gauche moderee,PALESTINIANS,2,1.65
NEW_OFFENSIVE,Gauche moderee,PALESTINIENS,1,0.83
NEW_OFFENSIVE,Gauche moderee,SMOTRICH,1,0.83
NEW_OFFENSIVE,Gauche moderee,WESTERN_LEADERS,1,0.83
NEW_OFFENSIVE,Gauche radicale,ALAIN_SORAL,1,0.09
NEW_OFFENSIVE,Gauche radicale,AMERICANS,1,0.09
NEW_OFFENSIVE,Gauche radicale,ANTISEMITISM,2,0.18
NEW_OFFENSIVE,Gauche radicale,ANTI_GENOCIDE_DISC,1,0.09
NEW_OFFENSIVE,Gauche radicale,ARIEL_WEIL,1,0.09
NEW_OFFENSIVE,Gauche radicale,ARTHUR,1,0.09
NEW_OFFENSIVE,Gauche radicale,ASSEMBLEE_NATIONALE,1,0.09
NEW_OFFENSIVE,Gauche radicale,ATTAL,1,0.09
NEW_OFFENSIVE,Gauche radicale,AURORE_BERGE,4,0.37
NEW_OFFENSIVE,Gauche radicale,B.RETAILLEAU,1,0.09
NEW_OFFENSIVE,Gauche radicale,BAYROU,1,0.09
NEW_OFFENSIVE,Gauche radicale,BAYROU_MACRON,1,0.09
NEW_OFFENSIVE,Gauche radicale,BENOIT_PAYAN,1,0.09
NEW_OFFENSIVE,Gauche radicale,BENYAMIN_NETANYAHOU,2,0.18
NEW_OFFENSIVE,Gauche radicale,BENYAMIN_NETANYAHU,1,0.09
NEW_OFFENSIVE,Gauche radicale,BERGE,2,0.18
NEW_OFFENSIVE,Gauche radicale,BETAR,1,0.09
NEW_OFFENSIVE,Gauche radicale,BFM,1,0.09
NEW_OFFENSIVE,Gauche radicale,BHL,3,0.28
NEW_OFFENSIVE,Gauche radicale,BLAME_ISRAEL,1,0.09
NEW_OFFENSIVE,Gauche radicale,BOCCALETTI,1,0.09
NEW_OFFENSIVE,Gauche radicale,BRUNO RETAILLEAU,1,0.09
NEW_OFFENSIVE,Gauche radicale,BRUNO_RETAILLEAU,2,0.18
NEW_OFFENSIVE,Gauche radicale,B_NETANYAHOU,1,0.09
NEW_OFFENSIVE,Gauche radicale,CAROLE DELGA,2,0.18
NEW_OFFENSIVE,Gauche radicale,CAROLINEYADAN,1,0.09
NEW_OFFENSIVE,Gauche radicale,CHANSONNIER,1,0.09
NEW_OFFENSIVE,Gauche radicale,CLASSE_POLITIQUE,1,0.09
NEW_OFFENSIVE,Gauche radicale,CNEWS,1,0.09
NEW_OFFENSIVE,Gauche radicale,COLIN POWELL,1,0.09
NEW_OFFENSIVE,Gauche radicale,COLONS,1,0.09
NEW_OFFENSIVE,Gauche radicale,COMMUNAUTE_INTERNATIONALE,1,0.09
NEW_OFFENSIVE,Gauche radicale,CRIF,1,0.09
NEW_OFFENSIVE,Gauche radicale,CRITICS,1,0.09
NEW_OFFENSIVE,Gauche radicale,CUOMO,1,0.09
NEW_OFFENSIVE,Gauche radicale,CÉLINE_PINA,1,0.09
NEW_OFFENSIVE,Gauche radicale,DELGA,1,0.09
NEW_OFFENSIVE,Gauche radicale,DEPUTE CRITIQUE,1,0.09
NEW_OFFENSIVE,Gauche radicale,DEPUTES,1,0.09
NEW_OFFENSIVE,Gauche radicale,EGYPTIAN_AUTH,1,0.09
NEW_OFFENSIVE,Gauche radicale,ELISABETH_BORNE,1,0.09
NEW_OFFENSIVE,Gauche radicale,EMMANUEL_MACRON,11,1.01
NEW_OFFENSIVE,Gauche radicale,ETATS-UNIS,1,0.09
NEW_OFFENSIVE,Gauche radicale,ETATS_UNIS,1,0.09
NEW_OFFENSIVE,Gauche radicale,ETAT_DE_PALESTINE,1,0.09
NEW_OFFENSIVE,Gauche radicale,ETAT_FRANCAIS,1,0.09
NEW_OFFENSIVE,Gauche radicale,EUJF,1,0.09
NEW_OFFENSIVE,Gauche radicale,EUROPEAN_COUNTRIES,1,0.09
NEW_OFFENSIVE,Gauche radicale,EUROPEAN_PARLIAMENT,1,0.09
NEW_OFFENSIVE,Gauche radicale,EU_FRANCE,1,0.09
NEW_OFFENSIVE,Gauche radicale,EU_LEADERS,1,0.09
NEW_OFFENSIVE,Gauche radicale,EXTREME_DROITE,1,0.09
NEW_OFFENSIVE,Gauche radicale,EXTREME_RIGHT,1,0.09
NEW_OFFENSIVE,Gauche radicale,EXTRÊME_DROITE_ISRAÉLIENNE,1,0.09
NEW_OFFENSIVE,Gauche radicale,EYAL GOLAN,1,0.09
NEW_OFFENSIVE,Gauche radicale,EYAL_GOLAN,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCE,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCE_GOV,53,4.88
NEW_OFFENSIVE,Gauche radicale,FRANCE_MEDIA,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCE_MEDIAS,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCE_PARLIAMENT,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCE_PRESIDENCE,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCK_ALLISIO,1,0.09
NEW_OFFENSIVE,Gauche radicale,FRANCOIS_BAYROU,1,0.09
NEW_OFFENSIVE,Gauche radicale,GAZA,2,0.18
NEW_OFFENSIVE,Gauche radicale,GOLDNADEL,1,0.09
NEW_OFFENSIVE,Gauche radicale,GOUVERNANTS,1,0.09
NEW_OFFENSIVE,Gauche radicale,GOUVERNEMENT,7,0.64
NEW_OFFENSIVE,Gauche radicale,GOUVERNEMENTS,1,0.09
NEW_OFFENSIVE,Gauche radicale,GOUVERNEMENT_FR,5,0.46
NEW_OFFENSIVE,Gauche radicale,GOUVERNEMENT_FRANCAIS,7,0.64
NEW_OFFENSIVE,Gauche radicale,GOVERNMENT,1,0.09
NEW_OFFENSIVE,Gauche radicale,GOV_FRANCE,1,0.09
NEW_OFFENSIVE,Gauche radicale,Gaza,1,0.09
NEW_OFFENSIVE,Gauche radicale,GazaFFlotilla,3,0.28
NEW_OFFENSIVE,Gauche radicale,HAMAS,3,0.28
NEW_OFFENSIVE,Gauche radicale,HCR,1,0.09
NEW_OFFENSIVE,Gauche radicale,HUMANITAIRES,1,0.09
NEW_OFFENSIVE,Gauche radicale,INCONNU,1,0.09
NEW_OFFENSIVE,Gauche radicale,ISRAEL,182,16.74
NEW_OFFENSIVE,Gauche radicale,ISRAELIAN_POLICE,1,0.09
NEW_OFFENSIVE,Gauche radicale,ISRAEL_ARMY,98,9.02
NEW_OFFENSIVE,Gauche radicale,ISRAEL_AUTH,1,0.09
NEW_OFFENSIVE,Gauche radicale,ISRAEL_COLONISTS,1,0.09
NEW_OFFENSIVE,Gauche radicale,ISRAEL_GOV,280,25.76
